signal1,signal2,signal3,signal4,signal5,signal6
371,373,383,373,371,371
379,377,375,375,382,377
373,374,384,379,375,375
382,381,374,374,382,383
370,371,379,379,374,371
373,381,378,374,376,382
381,376,373,384,379,373
377,379,375,372,370,378
380,375,372,377,377,377
374,370,379,383,372,370
377,382,374,373,369,378
379,374,376,382,380,374
377,383,381,378,373,382
383,371,374,383,384,375
371,375,383,377,378,380
385,378,377,378,385,378
377,377,384,377,379,377
383,379,374,373,384,377
377,375,383,381,375,378
383,384,375,375,383,383
372,375,382,384,374,371
374,380,372,381,381,383
376,371,379,383,374,375
377,382,375,377,381,383
378,372,370,384,377,374
375,381,377,375,377,383
379,374,374,384,379,372
373,384,379,370,373,379
379,372,374,376,384,373
370,371,382,374,372,370
377,380,371,370,378,383
376,372,374,381,378,370
372,375,381,374,373,381
384,373,374,381,382,373
372,379,381,377,373,370
384,379,373,375,384,378
371,377,383,380,374,376
383,379,375,373,382,375
375,370,382,381,373,375
384,381,372,373,381,384
373,373,380,384,374,375
379,381,372,376,380,381
377,372,375,382,381,374
377,381,379,375,374,383
382,374,373,373,381,378
370,377,384,374,371,373
371,380,369,371,379,382
372,371,375,382,376,372
375,379,382,373,374,379
384,373,373,379,383,372
374,382,384,374,373,381
383,376,371,378,382,372
373,371,384,382,370,373
378,382,374,373,379,383
374,375,379,378,373,370
377,383,375,379,369,380
379,372,369,384,430,374
375,381,383,374,375,375
382,371,370,373,381,380
375,370,377,379,375,374
377,379,374,372,372,381
379,373,373,380,380,370
372,379,383,377,370,377
383,376,374,380,384,373
375,378,384,375,371,378
384,374,374,369,379,379
372,372,372,383,376,371
373,379,377,374,371,379
381,374,373,381,383,374
375,381,384,373,375,379
384,378,374,379,385,375
373,377,380,374,371,371
393,381,380,376,382,380
373,374,381,381,373,377
382,381,378,376,375,375
371,369,377,383,375,374
374,379,375,372,372,380
381,374,374,373,380,374
368,374,378,383,370,372
379,381,381,371,371,378
381,373,371,378,383,370
371,377,382,375,371,372
392,384,376,368,375,373
376,370,379,386,375,371
372,381,387,370,373,377
374,378,370,373,379,379
374,371,380,383,373,373
378,384,376,371,373,382
375,371,370,379,381,373
373,375,380,377,377,370
374,378,372,370,382,379
373,370,374,377,377,375
372,376,384,380,371,376
380,381,379,373,379,380
369,369,373,381,375,371
375,381,381,371,375,381
381,375,375,382,384,374
373,379,382,374,375,381
383,369,374,374,383,378
0,0,0,4095,1598,0
0,4095,4095,0,0,4095
4095,0,0,1520,4095,2880
0,0,4095,4095,0,0
3774,4095,231,0,0,4095
4095,0,0,4095,4095,0
0,4095,4095,1904,0,0
4095,3185,0,0,4095,4095
0,0,4095,4095,0,0
4095,4095,166,0,4095,4095
199,0,3824,4095,94,0
4095,4095,84,0,4095,4095
201,0,3980,4095,903,0
0,4095,4095,0,0,4095
4095,229,0,4095,4095,1792
0,0,4095,4095,0,0
4023,4095,1015,0,0,4095
3184,0,0,4095,4095,0
0,4095,4095,0,0,0
4095,1616,0,0,4095,4095
0,0,4095,4095,2633,0
0,4095,4095,0,0,4095
4095,64,0,3756,4095,128
0,0,4095,4095,0,0
4095,4095,0,0,4095,4095
1660,0,0,4095,4095,0
0,4095,4095,0,0,2903
4095,4095,0,0,4095,4095
1535,0,0,4095,3411,0
0,4095,4095,0,0,3448
4095,1679,0,0,3327,2487
0,0,4095,2570,0,0
4095,2863,0,0,4095,4095
0,0,4095,4095,0,0
4095,4095,0,0,4095,4095
0,0,4095,4095,0,0
3895,4095,87,0,0,4095
1291,0,0,4095,4095,0
0,4095,4095,1997,0,0
4095,4095,0,0,4095,4095
68,0,3885,4095,311,0
0,4095,4095,0,0,4095
4095,0,0,4095,4095,1892
0,0,4095,4095,0,0
4095,4095,105,0,3824,4095
944,0,2124,4095,1999,0
0,4095,4095,0,0,4095
4095,0,0,4095,4095,0
0,4095,4095,0,0,4095
4095,0,0,4095,4095,0
0,0,4095,1441,0,0
4095,4095,0,0,3839,4095
0,0,2617,4095,2503,0
0,4095,4095,0,0,4081
4095,3680,0,0,4095,4095
0,379,382,374,373,374
381,375,372,372,379,381
370,369,378,381,373,375
378,384,378,374,380,384
377,373,382,375,384,384
373,384,379,375,379,383
378,375,375,383,379,375
375,383,380,373,374,376
380,370,374,382,384,377
376,380,385,376,374,381
385,377,379,380,384,375
374,379,381,371,372,376
384,377,377,377,383,379
378,377,383,375,378,378
384,379,374,377,389,378
376,373,383,381,375,374
382,381,373,374,383,383
375,374,382,383,374,374
383,374,374,375,380,384
375,373,375,384,376,377
381,385,378,376,378,384
375,374,378,382,379,374
376,381,378,374,372,379
383,374,371,372,382,376
375,373,379,381,382,373
379,380,381,378,374,378
378,375,369,377,378,377
371,376,378,377,372,373
380,379,372,372,381,381
370,375,378,381,373,378
373,378,380,375,375,378
381,375,374,372,380,378
371,373,379,379,373,373
379,379,380,370,378,377
373,374,375,383,377,373
370,381,375,373,371,379
382,369,371,377,383,400
374,373,382,381,375,376
380,383,378,374,378,383
378,375,377,383,379,374
378,384,379,371,379,384
378,374,379,379,379,374
394,378,384,374,368,376
384,377,375,379,384,379
375,378,382,379,374,377
381,379,371,373,380,387
370,379,378,382,379,383
380,387,377,374,380,384
377,377,374,384,377,371
375,384,382,374,375,383
378,378,376,384,381,375
374,383,383,377,371,380
381,375,373,378,381,373
372,375,383,382,373,373
381,380,376,373,378,383
375,372,375,380,382,379
371,379,383,374,374,369
382,375,373,374,378,382
374,371,377,384,375,372
376,381,378,374,370,375
381,374,373,374,379,372
375,378,383,378,368,370
379,383,372,375,384,384
381,375,382,384,377,375
382,384,375,375,385,384
374,378,375,382,377,374
371,384,375,375,372,381
383,373,375,380,384,377
375,381,384,373,371,372
371,381,370,373,375,382
373,374,376,384,375,373
379,384,375,374,378,383
373,371,375,381,378,373
372,378,384,379,373,377
385,377,377,376,384,378
373,358,381,378,372,378
384,380,375,373,384,375
375,377,383,383,375,375
384,382,375,372,385,382
376,371,379,382,370,371
373,384,378,376,371,377
384,374,372,371,383,381
375,373,380,384,378,372
371,384,377,374,372,384
381,373,372,384,381,375
373,381,381,370,373,380
384,375,375,380,384,377
374,382,384,375,374,380
384,377,373,383,384,370
370,372,385,377,377,379
382,377,377,383,384,378
374,374,385,379,377,376
384,375,370,373,381,382
379,373,385,379,377,373
384,384,373,375,383,384
375,374,380,383,370,370
373,386,375,372,378,384
377,377,381,384,379,370
378,384,378,373,373,385
381,371,371,377,383,376
369,374,382,374,373,373
379,383,371,370,375,381
373,369,371,379,379,374
373,375,382,374,371,368
390,374,370,372,378,384
369,373,380,379,373,374
373,379,383,371,370,379
384,377,374,379,384,375
373,377,383,376,374,380
384,379,369,376,381,382
372,371,374,380,379,372
381,382,397,378,369,375
381,376,372,368,377,382
370,375,375,382,373,371
373,382,383,371,368,378
384,374,372,375,380,380
369,373,375,380,370,368
371,381,374,368,362,379
381,373,373,369,386,373
369,373,377,379,373,370
375,384,376,370,373,382
380,371,372,381,381,374
368,379,382,374,373,377
381,381,368,377,384,381
374,375,384,383,373,378
383,382,375,368,374,382
375,371,375,383,381,372
370,375,384,375,373,381
384,377,374,379,384,379
371,370,382,377,372,371
382,385,382,373,380,385
377,375,379,386,375,377
379,384,371,372,376,380
378,372,372,375,382,371
372,375,383,373,371,377
384,378,371,371,380,381
373,371,377,382,373,373
379,383,375,373,368,379
381,373,384,379,368,373
374,379,382,374,371,375
379,379,370,371,378,381
373,373,373,378,375,370
371,379,379,369,374,378
384,375,375,378,383,379
374,372,381,380,374,374
383,383,375,377,379,382
373,374,375,384,374,369
379,375,377,371,373,379
382,371,370,379,391,374
372,374,381,378,373,374
379,382,373,372,375,383
377,369,372,380,381,380
372,379,379,370,371,379
382,374,370,373,383,375
369,376,383,379,375,375
382,382,374,375,380,384
374,371,384,384,375,378
381,384,375,373,381,386
373,375,376,384,376,374
378,384,369,371,380,384
379,373,375,384,377,375
377,387,379,375,373,385
377,378,377,384,381,375
371,380,383,374,369,378
383,379,374,375,390,378
375,377,381,378,373,375
377,385,377,370,374,381
380,371,374,380,384,373
373,378,384,373,373,371
378,383,377,373,383,382
373,373,379,384,376,375
382,382,377,374,381,384
381,374,381,384,372,376
372,379,383,375,370,375
383,375,373,374,381,375
375,374,381,383,373,371
374,379,379,372,376,377
384,374,373,377,383,371
372,377,382,378,373,375
379,381,375,373,382,382
375,371,375,382,379,373
373,376,384,377,374,381
386,377,376,375,380,375
376,373,382,381,374,378
379,384,374,375,383,384
377,375,383,384,374,371
382,384,368,371,380,384
378,378,381,384,378,373
379,383,373,375,377,384
378,375,379,389,377,373
372,380,382,378,373,378
379,377,375,373,384,378
371,372,382,383,374,373
377,381,375,371,375,383
379,373,380,377,379,373
369,374,380,378,373,372
384,384,377,375,380,384
374,375,379,384,377,373
380,383,381,375,380,384
375,372,383,382,377,372
372,386,381,376,375,385
380,375,379,379,383,375
378,384,382,380,371,380
384,372,378,378,380,376
371,374,379,379,373,374
375,381,379,377,377,381
382,371,370,379,383,377
373,375,379,382,370,373
381,381,378,374,379,383
375,371,378,384,375,373
374,383,379,375,372,378
381,374,372,376,383,375
370,375,379,382,373,375
377,384,371,374,374,382
381,375,375,383,386,373
374,379,391,376,370,384
383,377,369,375,383,382
378,379,384,380,376,377
382,382,375,377,383,381
373,379,381,380,371,376
382,385,376,378,381,384
378,371,381,385,377,374
382,384,377,375,381,382
371,374,377,379,381,374
376,381,384,372,374,378
383,373,370,375,383,380
372,374,382,379,374,374
379,381,384,372,378,384
380,373,374,383,378,377
374,375,381,374,373,381
390,378,383,378,382,381
377,374,379,382,374,373
377,382,379,368,374,383
384,373,375,379,383,374
379,379,382,380,374,373
379,383,375,379,379,384
382,373,370,383,382,378
378,384,385,378,374,383
383,377,378,384,384,374
377,381,387,379,374,378
382,375,373,378,384,378
373,371,382,384,373,372
375,382,374,374,368,383
381,373,374,382,385,378
376,381,383,373,375,376
383,384,371,373,379,382
374,375,375,384,384,378
417,383,382,375,355,383
381,373,375,384,381,376
370,384,382,372,373,382
378,374,373,381,383,373
373,374,382,379,370,375
380,383,373,374,369,382
372,373,374,379,379,371
372,379,379,373,372,374
387,378,371,369,382,380
375,373,384,374,377,372
385,379,380,371,374,382
381,375,375,385,384,377
378,384,384,378,373,379
383,371,376,378,384,378
375,372,382,383,371,378
384,382,374,375,383,384
375,373,380,383,371,372
378,383,375,375,375,385
379,374,374,384,378,372
375,387,379,360,375,381
383,373,377,384,384,371
379,384,384,373,375,384
384,373,374,384,384,371
371,379,384,373,370,377
385,377,373,378,385,378
375,377,385,378,375,378
379,379,369,372,382,380
375,373,379,384,373,372
371,379,380,368,372,382
382,365,374,373,384,381
373,382,384,379,373,378
384,378,373,375,384,381
377,374,384,381,373,373
381,383,373,371,374,384
368,371,375,393,384,372
369,377,385,373,372,379
393,378,368,372,381,381
377,370,378,383,371,372
375,382,375,373,375,384
379,373,370,382,384,384
370,370,378,380,369,373
384,385,372,374,381,382
377,373,376,383,375,373
369,382,383,374,373,381
386,374,377,380,385,377
374,379,384,375,374,379
384,377,374,373,377,374
374,373,381,379,373,373
373,384,377,378,382,384
375,375,382,385,374,374
374,382,378,372,372,381
378,370,371,380,383,370
369,373,383,375,371,371
381,381,375,371,378,381
375,370,373,382,378,369
373,381,382,371,374,374
384,375,371,371,374,378
377,376,375,386,371,378
373,384,373,370,375,383
381,373,371,379,379,372
370,378,386,377,374,379
385,378,373,377,383,377
374,377,384,377,375,373
383,373,371,371,381,383
372,371,373,382,369,373
371,383,375,374,369,375
385,370,370,371,379,377
371,373,378,379,374,372
381,387,375,373,380,384
373,375,378,387,375,371
374,382,373,371,373,379
375,372,371,378,384,371
371,375,382,375,371,373
379,384,371,372,378,384
373,378,377,385,375,374
379,384,378,371,373,384
381,370,373,384,375,373
371,383,384,374,368,374
382,378,369,374,384,380
373,377,383,377,373,375
382,375,371,377,381,383
373,374,383,383,374,375
381,384,378,372,381,385
375,373,376,381,375,370
376,382,375,369,373,379
378,371,374,379,384,375
377,381,384,375,371,382
384,373,370,372,382,359
371,374,382,382,375,384
377,383,374,371,373,378
379,370,371,380,385,375
373,379,383,375,372,378
385,374,372,380,385,375
373,378,385,373,373,374
382,380,375,376,384,379
371,368,379,376,375,377
384,381,373,377,384,371
371,369,377,379,373,373
381,384,377,372,384,385
377,379,380,386,375,371
382,383,376,374,374,379
384,374,375,384,384,375
377,384,383,374,373,384
383,373,374,381,383,375
372,368,382,372,369,
371,381,374,370,371,378
388,374,374,382,384,374
377,382,383,375,370,379
385,376,372,383,384,375
372,375,385,378,377,378
384,379,373,372,379,383
374,375,376,381,373,370
375,379,377,372,371,382
383,369,372,383,379,373
374,377,381,381,371,375
381,383,374,370,375,379
371,374,374,383,375,372
372,383,384,373,375,373
384,371,372,373,382,383
375,371,379,384,371,372
377,384,375,373,374,379
384,374,370,380,383,372
372,378,384,376,372,370
379,384,373,370,383,384
373,362,379,380,375,375
379,385,377,373,378,384
373,370,377,384,376,374
379,384,379,369,371,384
381,370,385,377,385,372
375,375,383,374,369,372
381,387,371,372,376,384
379,374,374,378,384,373
370,374,390,374,372,372
384,381,372,372,380,384
373,375,371,385,374,373
373,381,374,369,368,380
382,373,370,375,381,372
371,373,384,379,370,371
380,383,372,372,375,384
374,371,374,381,381,369
371,377,382,371,372,377
384,375,373,377,383,376
373,379,385,380,373,378
384,379,373,373,384,375
369,377,382,379,371,371
381,381,370,369,375,384
373,369,373,379,380,371
370,378,384,372,370,379
384,374,374,380,385,373
373,379,380,371,374,377
387,380,373,375,384,379
370,375,379,384,373,374
382,384,373,374,384,384
374,375,382,384,373,375
385,382,375,368,374,384
375,369,375,383,381,373
370,381,382,373,372,378
381,373,371,360,382,374
373,373,384,381,372,373
384,384,374,374,385,390
374,372,383,384,374,374
377,384,371,372,379,384
374,373,378,385,376,373
379,387,373,373,375,385
379,375,374,384,375,374
371,380,382,370,370,378
383,380,372,377,384,377
372,379,386,377,371,370
381,386,375,374,384,384
372,373,382,384,373,375
382,385,376,378,380,384
372,368,375,382,372,371
375,384,378,370,383,378
387,384,369,373,387,375
378,375,384,375,374,370
377,384,375,375,382,384
375,375,384,384,375,373
381,385,374,377,381,385
375,374,374,381,375,371
372,383,381,372,371,380
384,374,370,383,384,371
374,400,381,375,368,373
382,379,368,372,379,384
378,375,375,383,378,371
379,385,375,371,376,381
383,373,373,375,380,378
373,372,379,383,370,374
384,383,376,375,384,381
373,372,377,383,373,375
379,384,377,374,381,384
375,368,381,384,375,377
380,386,373,371,379,383
383,374,383,384,383,377
375,385,382,373,375,384
378,372,375,384,372,372
370,379,384,376,375,382
384,377,373,377,385,376
373,379,386,379,371,379
382,371,371,375,384,382
370,383,378,382,371,372
374,384,376,374,379,383
381,377,385,375,382,373
367,382,384,374,374,381
381,374,370,381,384,375
375,378,385,375,377,375
384,378,372,374,384,380
374,377,385,381,373,373
384,380,375,375,384,384
373,371,381,382,375,374
374,384,378,372,378,384
378,373,375,384,379,377
380,382,378,373,371,381
384,374,373,382,384,377
374,381,383,373,373,383
385,377,377,379,386,378
385,373,382,374,372,373
384,379,373,374,384,382
377,375,383,383,377,375
384,381,374,372,381,380
375,375,378,385,377,372
377,386,380,373,385,384
375,372,381,387,379,370
372,382,378,374,375,384
382,373,372,384,381,375
373,384,382,374,374,384
384,369,375,377,384,374
375,378,385,373,371,381
384,369,375,381,385,375
373,381,384,374,370,380
384,376,374,375,385,381
373,374,379,377,372,378
384,379,374,376,384,381
370,371,382,384,374,373
